DateTime,Entries,UniqueIPs
1520929492,895,895
1520931380,898,898
1520933298,893,893
1520936203,901,901
1520938108,901,901
1520940019,900,900
1520941962,900,900
1520943860,897,897
1520945783,888,888
1520947696,887,887
1520949747,886,886
1520951784,875,875
1520953975,873,873
1520955921,897,897
1520957819,906,906
1520959694,913,913
1520961636,913,913
1520963554,909,909
1520965583,905,905
1520967652,927,927
1520969546,928,928
1520971585,980,980
1520973388,981,981
1520975318,986,986
1520977361,988,988
1520979368,988,988
1520981330,982,982
1520983224,985,985
1520985084,1044,1044
1520987050,1047,1047
1520988981,1055,1055
1520990887,1073,1073
1520992711,1097,1097
1520994734,1106,1106
1520996645,1109,1109
1520998568,1115,1115
1521000437,1119,1119
1521002409,1138,1138
1521004245,1222,1222
1521006249,1225,1225
1521008124,1237,1237
1521010342,1244,1244
1521012270,1238,1238
1521014199,1233,1233
1521016107,1232,1232
1521018066,1235,1235
1521019959,1229,1229
1521021888,1226,1226
1521023692,1223,1223
1521025495,1224,1224
1521027584,1214,1214
1521029535,1232,1232
1521032353,1259,1259
1521034332,1267,1267
1521036177,1272,1272
1521038169,1273,1273
1521039979,1267,1267
1521041791,1259,1259
1521043620,1261,1261
1521045470,1260,1260
1521047482,1266,1266
1521049450,1260,1260
1521051266,1260,1260
1521053303,1234,1234
1521055107,1230,1230
1521056981,1218,1218
1521058917,1194,1194
1521060756,1191,1191
1521062820,1192,1192
1521064857,1232,1232
1521066735,1230,1230
1521068907,1229,1229
1521071081,1174,1174
1521072980,1173,1173
1521074853,1181,1181
1521076811,1193,1193
1521078739,1209,1209
1521080689,1221,1221
1521082557,1237,1237
1521084495,1239,1239
1521086357,1253,1253
1521088331,1252,1252
1521090236,1137,1137
1521092171,1151,1151
1521094106,1153,1153
1521096008,1146,1146
1521097855,1156,1156
1521099853,1160,1160
1521101666,1154,1154
1521103474,1154,1154
1521105473,1176,1176
1521107551,1172,1172
1521109457,1170,1170
1521111384,1162,1162
1521113290,1163,1163
1521116508,1111,1111
1521118592,1109,1109
1521120957,1103,1103
1521122925,1105,1105
1521125004,1107,1107
1521127226,1113,1113
1521129171,1107,1107
1521131068,1105,1105
1521133285,1106,1106
1521135152,1105,1105
1521137102,1110,1110
1521138988,1104,1104
1521140913,1101,1101
1521142819,1100,1100
1521144744,1094,1094
1521146670,1094,1094
1521148590,1090,1090
1521150501,1041,1041
1521152429,1042,1042
1521154349,1040,1040
1521156426,1031,1031
1521158451,1030,1030
1521160631,1034,1034
1521162681,1045,1045
1521164989,1059,1059
1521166825,1068,1068
1521168788,1083,1083
1521170657,1101,1101
1521172637,1111,1111
1521174495,1117,1117
1521177398,1127,1127
1521179296,1121,1121
1521181217,1116,1116
1521183134,1115,1115
1521185055,1115,1115
1521186972,1111,1111
1521188896,1118,1118
1521190833,1091,1091
1521192742,1078,1078
1521194661,1069,1069
1521196575,1094,1094
1521198498,1101,1101
1521200416,1093,1093
1521202333,1090,1090
1521204258,1082,1082
1521206166,1074,1074
1521208096,1068,1068
1521210007,1061,1061
1521211943,1057,1057
1521213862,1058,1058
1521215766,1052,1052
1521217689,1054,1054
1521219624,1059,1059
1521221537,1053,1053
1521223461,1050,1050
1521225369,1053,1053
1521227556,1047,1047
1521229464,1039,1039
1521231381,1032,1032
1521233300,1028,1028
1521235215,1036,1036
1521237142,1031,1031
1521239059,1027,1027
1521241898,1023,1023
1521243850,1018,1018
1521245682,1017,1017
1521247489,1021,1021
1521249431,1032,1032
1521251314,1034,1034
1521253435,1048,1048
1521255369,1057,1057
1521257356,1065,1065
1521259274,1059,1059
1521261300,1049,1049
1521263289,1040,1040
1521265092,1029,1029
1521266920,1017,1017
1521268871,1003,1003
1521270752,1014,1014
1521272732,1061,1061
1521274573,1056,1056
1521276555,1052,1052
1521278428,1018,1018
1521280387,1007,1007
1521282266,974,974
1521284266,969,969
1521286092,966,966
1521288126,959,959
1521289956,951,951
1521291983,950,950
1521293790,946,946
1521295827,941,941
1521297633,936,936
1521299690,935,935
1521301585,934,934
1521303517,931,931
1521305424,928,928
1521307352,928,928
1521309279,933,933
1521311186,932,932
1521313112,928,928
1521315036,932,932
1521316969,933,933
1521318884,933,933
1521320919,922,922
1521323060,923,923
1521325001,924,924
1521326940,909,909
1521328887,912,912
1521330746,916,916
1521332655,915,915
1521334570,956,956
1521336488,968,968
1521338462,985,985
1521340331,996,996
1521342268,995,995
1521344424,992,992
1521346345,1012,1012
1521348283,1025,1025
1521350182,1038,1038
1521352098,1029,1029
1521354015,1031,1031
1521356070,1049,1049
1521358360,981,981
1521360265,986,986
1521362192,965,965
1521364119,959,959
1521366037,968,968
1521367943,968,968
1521369867,965,965
1521371784,958,958
