DateTime,Entries,UniqueIPs
1520689234,2689,2726
1520697033,2681,2718
1520700036,2679,2716
1520707233,2695,2732
1520715032,2699,2736
1520718636,2698,2734
1520722233,2692,2728
1520725235,2695,2731
1520728833,2696,2733
1520733035,2688,2725
1520736632,2692,2729
1520739635,2691,2728
1520746832,2694,2730
1520751035,2694,2730
1520754632,2696,2732
1520758237,2690,2726
1520761232,2684,2720
1520764836,2688,2724
1520768433,2680,2716
1520775632,2679,2715
1520782833,2684,2720
1520790035,2686,2723
1520793635,2689,2726
1520797233,2684,2720
1520800835,2692,2728
1520808033,2690,2726
1520811636,2696,2731
1520816435,2692,2727
1520819433,2694,2729
1520823034,2691,2726
1520826033,2692,2727
1520829635,2697,2732
1520833232,2689,2724
1520836834,2690,2725
1520844033,2695,2730
1520851231,2682,2717
1520854834,2686,2721
1520858433,2683,2718
1520865632,2668,2703
1520869235,2670,2705
1520877035,2672,2707
1520880032,2670,2705
1520887832,2671,2706
1520890834,2666,2701
1520894433,2676,2711
1520899235,2671,2706
1520902232,2675,2710
1520905235,2673,2708
1520912432,2673,2708
1520916035,2663,2698
1520919634,2667,2702
1520923237,2668,2703
1520926832,2667,2701
1520930434,2671,2705
1520934033,2662,2696
1520937635,2665,2699
1520944832,2674,2708
1520948435,2674,2708
1520952032,2680,2714
1520955633,2681,2715
1520962232,2680,2715
1520964635,2681,2716
1520966432,2679,2714
1520970035,2682,2717
1520973632,2682,2717
1520977235,2672,2706
1520980234,2676,2710
1520982635,2665,2698
1520986232,2665,2698
1520990435,2663,2696
1520994032,2665,2698
1520997036,2667,2700
1521000632,2666,2699
1521004242,2665,2698
1521007832,2669,2702
1521015033,2673,2706
1521018636,2669,2702
1521022232,2672,2705
1521025835,2666,2699
1521027634,2663,2696
1521031234,2668,2701
1521034232,2666,2699
1521037832,2665,2698
1521040232,2667,2700
1521043852,2665,2698
1521047432,2666,2699
1521051032,2671,2703
1521054636,2675,2707
1521058232,2671,2703
1521060036,2674,2706
1521063633,2676,2708
1521067235,2665,2697
1521070833,2668,2700
1521072635,2662,2693
1521076233,2658,2689
1521079834,2655,2686
1521083433,2649,2679
1521086435,2649,2678
1521090032,2647,2676
1521093632,2644,2673
1521097235,2643,2672
1521099632,2642,2671
1521103235,2645,2674
1521106833,2639,2669
1521113432,2641,2670
1521115835,2642,2671
1521119432,2633,2661
1521121234,2634,2662
1521124832,2642,2671
1521127834,2647,2676
1521130232,2645,2674
1521133835,2642,2671
1521135632,2642,2671
1521139235,2649,2678
1521142833,2655,2685
1521146435,2648,2678
1521150033,2643,2672
1521153635,2638,2667
1521157233,2638,2666
1521160834,2643,2671
1521168032,2698,2726
1521171635,2766,2795
1521173432,2809,2837
1521177034,2825,2853
1521180632,2828,2856
1521184235,2826,2854
1521187832,2832,2860
1521191435,2826,2854
1521195033,2825,2853
1521199235,2818,2846
1521202832,2820,2848
1521206434,2811,2839
1521210032,2816,2844
1521213034,2813,2841
1521216633,2806,2834
1521220835,2802,2831
1521224433,2806,2835
1521228035,2811,2840
1521231033,2807,2836
1521238233,2810,2839
1521242435,2843,2872
1521246032,2841,2870
1521249034,2829,2858
1521252633,2840,2869
1521254435,2840,2869
1521257432,2835,2864
1521261032,2830,2859
1521262832,2826,2855
1521265234,2832,2861
1521268232,2828,2857
1521270034,2826,2855
1521273631,2831,2860
1521277234,2831,2860
1521281435,2828,2857
1521285634,2822,2851
1521289232,2825,2854
1521292234,2824,2853
1521295832,2828,2857
1521299438,2828,2857
1521301232,2827,2856
1521304849,2829,2858
1521308448,2826,2855
1521312052,2832,2861
1521315644,2825,2854
1521319848,2826,2855
1521323441,2825,2854
1521327035,2828,2857
1521330032,2832,2861
1521337232,2817,2846
1521340834,2821,2850
1521344432,2813,2842
1521348036,2807,2836
1521349832,2906,2935
1521352835,3094,3124
1521356434,3096,3126
1521358835,3048,3078
1521362438,3052,3082
1521366042,3026,3054
1521369037,3027,3055
