DateTime,Entries,UniqueIPs
1521054492,73057,9332671
1521054933,73053,9332667
1521055892,73045,9332659
1521056415,73046,9332660
1521056612,73053,9332667
1521057331,73059,9332673
1521058353,73061,9332675
1521059012,73062,9332677
1521059731,73062,9332677
1521060007,73065,9332680
1521060692,73070,9332685
1521061653,73078,9332695
1521062175,73075,9332692
1521062612,73078,9332695
1521063573,73082,9332699
1521064101,73087,9332704
1521064531,73085,9332702
1521065492,73084,9332701
1521066009,73086,9332703
1521066212,73082,9332699
1521066931,73092,9332431
1521067652,73091,9332430
1521067945,73094,9332433
1521068372,73086,9332425
1521069332,73082,9332421
1521069851,73088,9332427
1521070291,73087,9332426
1521072036,73094,9332433
1521072452,73088,9332427
1521073172,73071,9332410
1521073938,73062,9332401
1521074669,73065,9332404
1521075850,73061,9332400
1521076052,73062,9332401
1521076772,73064,9332403
1521077727,73065,9332404
1521078212,73060,9332399
1521078932,73061,9332400
1521079701,73054,9332393
1521080372,73052,9332391
1521081092,73053,9332392
1521081610,73050,9332388
1521081812,73049,9332387
1521082772,73049,9332387
1521083790,73065,9332403
1521084452,73071,9332409
1521085172,73076,9332414
1521085695,73071,9332409
1521086131,73069,9332407
1521087092,73071,9332410
1521087612,73071,9332410
1521087811,73072,9332411
1521088533,73070,9332409
1521089290,73072,9332411
1521089546,73065,9332405
1521089972,73065,9332405
1521090932,73063,9332403
1521091453,73074,9332413
1521091892,73070,9332408
1521092612,73067,9332405
1521093377,73073,9332411
1521094094,73074,9332412
1521094771,73071,9332409
1521095291,73084,9332422
1521095491,73082,9332420
1521096213,73080,9332418
1521096931,73078,9332416
1521097214,73081,9332419
1521097652,73080,9332418
1521098611,73075,9332413
1521099140,73076,9332415
1521099572,73078,9332417
1521100293,73073,9332412
1521101070,73087,9332426
1521101972,73083,9332422
1521102692,73084,9332424
1521102973,73088,9332428
1521103412,73084,9332424
1521103934,73091,9332431
1521104904,73087,9332427
1521105813,73087,9332419
1521106532,73085,9332417
1521107530,73083,9332416
1521108212,73086,9332419
1521108737,73093,9332426
1521109171,73102,9332435
1521109892,73097,9332434
1521110661,73092,9332433
1521111331,73092,9332433
1521112052,73094,9332435
1521112772,73089,9332430
1521113492,73087,9332428
1521114211,73083,9332425
1521114992,73082,9332424
1521116925,73079,9332421
1521117573,73090,9332432
1521118577,73095,9332438
1521118821,73100,9332444
1521119251,73097,9332441
1521119971,73099,9332443
1521120745,73090,9332435
1521121413,73086,9332431
1521122132,73087,9332432
1521122909,73078,9332422
1521123812,73071,9332415
1521124821,73062,9332406
1521125732,73064,9332407
1521126750,73059,9332402
1521127411,73057,9332400
1521128131,73070,9332416
1521128662,73079,9332426
1521129092,73083,9332430
1521129812,73088,9332435
1521130803,73078,9332425
1521131492,73081,9332428
1521132211,73084,9332431
1521132740,73090,9332438
1521133222,73088,9332436
1521133892,73087,9332435
1521134663,73089,9332438
1521135572,73081,9332430
1521136292,73080,9332429
1521136575,73071,9332420
1521137072,73071,9332420
1521137771,73071,9332420
1521138495,73077,9332426
1521139171,73078,9332427
1521139891,73077,9332426
1521140422,73078,9332427
1521140852,73077,9332426
1521141572,73075,9332424
1521142343,73068,9332417
1521143012,73066,9332415
1521143733,73063,9332412
1521144258,73062,9332411
1521144452,73062,9332411
1521145171,73071,9332419
1521145892,73070,9332418
1521146173,73070,9332420
1521146611,73068,9332418
1521147332,73063,9332413
1521148109,73062,9332410
1521149071,73058,9332407
1521150020,73058,9332407
1521150692,73054,9332401
1521151216,73055,9332402
1521151411,73056,9332403
1521151940,73056,9332403
1521152132,73053,9332400
1521152851,73051,9332398
1521153572,73049,9331303
1521153859,73067,9331322
1521154292,73071,9331326
1521155012,73076,9331331
1521157175,73080,9331335
1521157892,73073,9331330
1521158611,73073,9331330
1521159151,73084,9331342
1521159572,73091,9331349
1521160592,73087,9331345
1521161491,73086,9331344
1521162091,73089,9331347
1521163082,73085,9331343
1521163711,73087,9331345
1521164371,73087,9331345
1521164967,73098,9331356
1521165332,73098,9331356
1521166052,73104,9331362
1521166820,73107,9331366
1521167492,73108,9331367
1521168092,73108,9331367
1521168750,73116,9331375
1521169412,73115,9331374
1521170133,73103,9331362
1521170646,73109,9331368
1521171092,73098,9331357
1521171812,73098,9331357
1521172573,73094,9331353
1521173252,73095,9331353
1521173972,73090,9331348
1521174485,73084,9331342
1521174752,73083,9331341
1521175422,73083,9331341
1521176430,73090,9331348
1521177092,73093,9331351
1521177364,73097,9331355
1521177933,73100,9331358
1521178334,73098,9331356
1521178773,73101,9331359
1521179492,73103,9331361
1521180261,73108,9331366
1521181052,73108,9331366
1521181450,73109,9331367
1521181651,73112,9331370
1521182171,73121,9331380
1521182613,73116,9331375
1521183572,73116,9331375
1521184106,73128,9331389
1521184652,73100,9331361
1521185493,73045,9331306
1521186008,73059,9331321
1521186452,73059,9331321
1521187173,73029,9331291
1521187940,73038,9331301
1521188493,73005,9331267
1521189092,72979,9331240
1521189858,72976,9331239
1521190533,72956,9331219
1521191252,72946,9331209
1521191789,72946,9331209
1521192251,72949,9330237
1521193171,72945,9330233
1521193691,72952,9330240
1521194131,72944,9330232
1521195093,72935,9330223
1521195622,72933,9330221
1521196051,72936,9330224
1521196832,72940,9330220
1521197534,72941,9330221
1521198211,72941,9330221
1521198932,72947,9330227
1521199454,72944,9330223
1521199893,72943,9330222
1521200611,72950,9330228
1521201461,72952,9330230
1521202052,72954,9330232
1521202772,72961,9330239
1521203295,72965,9330244
1521203491,72952,9330231
1521204212,72953,9330240
1521204933,72950,9330236
1521205227,72948,9330235
1521205892,72959,9330246
1521206612,72963,9330250
1521207136,72964,9330251
1521207332,72970,9330257
1521208052,72974,9330261
1521208773,72971,9330258
1521209056,72970,9330257
1521209492,72972,9330259
1521210212,72975,9330262
1521210975,72981,9330268
1521211651,72981,9330269
1521212371,72980,9330268
1521212892,72991,9330279
1521213091,72986,9330274
1521213812,72987,9330275
1521214534,72976,9330261
1521215492,72973,9330258
1521216452,72968,9330253
1521216976,72956,9330241
1521217412,72959,9330244
1521218371,72954,9330239
1521218897,72963,9330248
1521219333,72975,9330260
1521220292,72972,9330257
1521220813,72974,9330260
