DateTime,Entries,UniqueIPs
1520880742,139716,139716
1520881696,139742,139742
1520882671,139750,139750
1520883639,139789,139789
1520884574,139940,139940
1520885546,140040,140040
1520886495,140064,140064
1520888489,140119,140119
1520889613,140132,140132
1520890590,140155,140155
1520891539,140165,140165
1520892512,139365,139365
1520893454,139371,139371
1520894427,139400,139400
1520895391,139476,139476
1520896590,139573,139573
1520897541,139612,139612
1520898514,139641,139641
1520899731,139689,139689
1520900656,139683,139683
1520901615,139725,139725
1520902586,139744,139744
1520903558,139788,139788
1520904494,139808,139808
1520905461,139845,139845
1520906422,139884,139884
1520907384,139920,139920
1520908347,139940,139940
1520909293,139979,139979
1520910280,139987,139987
1520911210,140026,140026
1520912180,140059,140059
1520913134,140085,140085
1520914110,140136,140136
1520915056,140157,140157
1520916019,140210,140210
1520916977,140227,140227
1520917943,140282,140282
1520918900,140290,140290
1520919867,140312,140312
1520920822,140315,140315
1520921777,140375,140375
1520922744,140374,140374
1520923705,140416,140416
1520924664,140452,140452
1520925619,140480,140480
1520926582,140495,140495
1520927562,140514,140514
1520928495,140549,140549
1520929487,140556,140556
1520930438,140610,140610
1520931376,140648,140648
1520932346,140683,140683
1520933294,140680,140680
1520934277,140683,140683
1520935226,140685,140685
1520936198,140731,140731
1520937141,140764,140764
1520938103,140780,140780
1520939070,140802,140802
1520940014,140826,140826
1520940994,140838,140838
1520941957,140853,140853
1520942900,140894,140894
1520943855,140914,140914
1520944820,140940,140940
1520945779,140948,140948
1520946742,140972,140972
1520947692,141008,141008
1520948681,141036,141036
1520949619,141065,141065
1520950588,141097,141097
1520951538,141129,141129
1520952512,141151,141151
1520953465,141167,141167
1520954416,141199,141199
1520955391,141233,141233
1520956333,141257,141257
1520957313,141283,141283
1520958261,141325,141325
1520959215,141367,141367
1520960204,141372,141372
1520961161,141428,141428
1520962096,141466,141466
1520963056,141480,141480
1520964023,141504,141504
1520965552,141535,141535
1520966652,141568,141568
1520967615,141586,141586
1520969889,141669,141669
1520970971,141705,141705
1520971971,141711,141711
1520972893,141753,141753
1520973861,141770,141770
1520974818,141783,141783
1520975780,141802,141802
1520976757,141809,141809
1520977723,141818,141818
1520978666,141015,141015
1520979617,141030,141030
1520980591,141063,141063
1520981558,141081,141081
1520982529,141114,141114
1520983462,141135,141135
1520984418,141150,141150
1520985396,141159,141159
1520986343,141218,141218
1520987294,141237,141237
1520988272,141293,141293
1520989241,141322,141322
1520990176,141367,141367
1520991140,141397,141397
1520992107,141450,141450
1520993083,141482,141482
1520994013,141495,141495
1520994977,141512,141512
1520995947,141534,141534
1520996926,141583,141583
1520997862,141568,141568
1520998837,141608,141608
1520999787,141578,141578
1521000765,141614,141614
1521001702,141614,141614
1521002655,141623,141623
1521003619,141634,141634
1521004607,141660,141660
1521005544,141679,141679
1521006498,141692,141692
1521007473,141704,141704
1521008435,141730,141730
1521009374,141770,141770
1521010338,141779,141779
1521011308,141796,141796
1521012266,141826,141826
1521013212,141878,141878
1521014192,141882,141882
1521015142,141914,141914
1521016102,141913,141913
1521017058,141936,141936
1521018027,141965,141965
1521018987,141979,141979
1521019953,141990,141990
1521020896,142009,142009
1521021884,142038,142038
1521023058,142048,142048
1521024021,142079,142079
1521024977,142092,142092
1521025950,142089,142089
1521026896,142101,142101
1521027881,142117,142117
1521028817,142131,142131
1521029782,142162,142162
1521030756,142169,142169
1521032699,142164,142164
1521033614,142171,142171
1521034582,142252,142252
1521035539,142252,142252
1521036525,142258,142258
1521037453,142282,142282
1521038420,142263,142263
1521039370,142300,142300
1521040365,142323,142323
1521041292,142345,142345
1521042497,142356,142356
1521043530,142376,142376
1521044664,142370,142370
1521045859,142432,142432
1521046822,142456,142456
1521047790,142459,142459
1521048740,142487,142487
1521049697,142493,142493
1521050678,142522,142522
1521051634,142531,142531
1521052596,142539,142539
1521053532,142551,142551
1521054497,142574,142574
1521055456,142588,142588
1521056421,142619,142619
1521057388,142636,142636
1521058369,142662,142662
1521059292,142682,142682
1521060255,142688,142688
1521061220,142714,142714
1521062179,142713,142713
1521063138,142702,142702
1521064106,141657,141657
1521065059,141725,141725
1521066014,141734,141734
1521066990,141731,141731
1521067951,141759,141759
1521068902,141765,141765
1521069856,141776,141776
1521070968,141765,141765
1521072041,141783,141783
1521072974,141812,141812
1521073955,141812,141812
1521075187,141832,141832
1521076108,141873,141873
1521077067,141867,141867
1521078023,141928,141928
1521078975,141947,141947
1521079949,141962,141962
1521080892,141983,141983
1521081863,142030,142030
1521082829,142060,142060
1521083795,142081,142081
1521084736,142112,142112
1521085710,142115,142115
1521086677,142142,142142
1521087618,142141,142141
1521088580,142175,142175
1521089562,142187,142187
1521090518,142185,142185
1521091459,142211,142211
1521092419,142235,142235
1521093394,142243,142243
1521094341,142294,142294
1521095296,142306,142306
1521096272,142329,142329
1521097219,142354,142354
1521098190,142366,142366
1521099146,142387,142387
1521100093,142416,142416
1521101086,142438,142438
1521102029,142464,142464
1521102978,142492,142492
1521103963,142518,142518
1521104908,142551,142551
1521105862,142560,142560
1521106816,142582,142582
1521107781,142598,142598
1521108742,142645,142645
1521109692,142662,142662
1521110678,142702,142702
1521111622,142735,142735
1521112579,142768,142768
1521113552,142808,142808
1521114499,142845,142845
1521115477,142871,142871
1521116943,142912,142912
1521118102,142950,142950
1521119318,142971,142971
1521120260,142926,142926
1521121483,142964,142964
1521122415,142996,142996
1521123389,143007,143007
1521124340,143014,143014
1521125305,143045,143045
1521126259,143063,143063
1521127219,143078,143078
1521128189,143092,143092
1521129165,143111,143111
1521130094,143129,143129
1521131063,143131,143131
1521132275,143193,143193
1521133241,143234,143234
1521134186,143256,143256
1521135148,143257,143257
1521136092,143288,143288
1521137098,143305,143305
1521138012,143346,143346
1521138983,143367,143367
1521139943,143401,143401
1521140909,143432,143432
1521141855,143444,143444
1521142814,143472,143472
1521143777,143486,143486
1521144739,143524,143524
1521145695,143545,143545
1521146665,143579,143579
1521147615,143597,143597
1521148585,143603,143603
1521149540,143612,143612
1521150496,143625,143625
1521151467,142545,142545
1521152424,142539,142539
1521153375,142534,142534
1521154344,142561,142561
1521155297,142594,142594
1521157200,142598,142598
1521158172,142629,142629
1521159158,142649,142649
1521160097,142652,142652
1521161084,142670,142670
1521162164,142699,142699
1521163090,142707,142707
1521164432,142758,142758
1521165379,142779,142779
1521166427,142821,142821
1521167549,142845,142845
1521168497,142885,142885
1521169580,142931,142931
1521170653,142944,142944
1521171614,143004,143004
1521172582,143028,143028
1521173538,143058,143058
1521174490,143063,143063
1521175465,143121,143121
1521176438,143151,143151
1521177371,143173,143173
1521178347,143182,143182
1521179292,143211,143211
1521180268,143225,143225
1521181210,143246,143246
1521182177,143266,143266
1521183129,143293,143293
1521184111,143322,143322
1521185050,143337,143337
1521186013,143347,143347
1521186967,143372,143372
1521187950,143411,143411
1521188891,143436,143436
1521189866,143456,143456
1521190817,143489,143489
1521191794,143507,143507
1521192738,143529,143529
1521193697,143562,143562
1521194657,143573,143573
1521195629,143604,143604
1521196570,143608,143608
1521197541,143626,143626
1521198492,143661,143661
1521199458,143673,143673
1521200409,143717,143717
1521201469,143722,143722
1521202573,143750,143750
1521203537,143771,143771
1521204489,143777,143777
1521205457,143804,143804
1521206411,143824,143824
1521207381,143835,143835
1521208334,143869,143869
1521209297,143924,143924
1521210267,143940,143940
1521211214,143974,143974
1521212175,143992,143992
1521213147,144028,144028
1521214093,144041,144041
1521215065,144096,144096
1521216020,144127,144127
1521216982,144152,144152
1521217946,144173,144173
1521218902,144194,144194
1521219857,144224,144224
1521220818,144251,144251
1521221774,144278,144278
1521222748,144307,144307
1521223699,144336,144336
1521224668,144354,144354
1521225613,144390,144390
1521226584,144411,144411
1521227552,144437,144437
1521228502,144460,144460
1521229460,144473,144473
1521230433,144501,144501
1521231376,144540,144540
1521232350,144561,144561
1521233295,144586,144586
1521234271,144626,144626
1521235211,144617,144617
1521236191,144631,144631
1521237137,144635,144635
1521238118,143716,143716
1521239054,143719,143719
1521240021,143761,143761
1521242219,143811,143811
1521243143,143826,143826
1521244102,143835,143835
1521245061,143853,143853
1521246031,143851,143851
1521246975,143865,143865
1521247960,143864,143864
1521248897,143883,143883
1521249868,143883,143883
1521250825,143911,143911
1521251779,143921,143921
1521252743,143939,143939
1521253705,143941,143941
1521254657,143969,143969
1521255634,143988,143988
1521256575,144011,144011
1521257559,144019,144019
1521258493,144017,144017
1521259466,144035,144035
1521260416,144034,144034
1521261648,144055,144055
1521262571,144053,144053
1521263548,144081,144081
1521264491,144075,144075
1521265485,144094,144094
1521266421,144101,144101
1521267407,144125,144125
1521268338,144142,144142
1521269315,144144,144144
1521270260,144153,144153
1521271231,144174,144174
1521272174,144190,144190
1521273147,144192,144192
1521274096,144210,144210
1521275080,144217,144217
1521276013,144237,144237
1521276980,144236,144236
1521277941,144260,144260
1521278900,144260,144260
1521279871,144271,144271
1521280842,144280,144280
1521281788,144330,144330
1521282754,144330,144330
1521283760,144336,144336
1521284674,144336,144336
1521285614,144370,144370
1521286598,144368,144368
1521287533,144390,144390
1521288533,144394,144394
1521289469,144404,144404
1521290422,144414,144414
1521291373,144414,144414
1521292367,144429,144429
1521293292,144418,144418
1521294264,144473,144473
1521295225,144470,144470
1521296194,144493,144493
1521297140,144504,144504
1521298102,144511,144511
1521299060,144527,144527
1521300030,144528,144528
1521300974,144560,144560
1521301959,144570,144570
1521302896,144587,144587
1521303865,144582,144582
1521304818,144628,144628
1521305792,144616,144616
1521306742,144660,144660
1521307729,144654,144654
1521308719,144698,144698
1521309640,144679,144679
1521310572,144703,144703
1521311562,144731,144731
1521312496,144758,144758
1521313469,144787,144787
1521314414,144788,144788
1521315397,144809,144809
1521316333,144825,144825
1521317313,144847,144847
1521318338,144853,144853
1521319468,144891,144891
1521320419,144900,144900
1521321391,144889,144889
1521322339,144896,144896
1521323317,143891,143891
1521324506,143971,143971
1521325454,143980,143980
1521326935,144032,144032
1521327861,144048,144048
1521328819,144086,144086
1521329924,144124,144124
1521330971,144130,144130
1521331943,144158,144158
1521332901,144175,144175
1521333858,144208,144208
1521334815,144220,144220
1521335788,144232,144232
1521336738,144258,144258
1521337700,144283,144283
1521338659,144303,144303
1521339613,144334,144334
1521340590,144366,144366
1521341553,144374,144374
1521342496,144399,144399
1521343459,144355,144355
1521344418,144386,144386
1521345389,144388,144388
1521346340,144414,144414
1521347298,144411,144411
1521348279,144441,144441
1521349224,144454,144454
1521350171,144471,144471
1521351152,144487,144487
1521352094,144512,144512
1521353062,144521,144521
1521354011,144538,144538
1521355000,144559,144559
1521355936,144568,144568
1521356897,144629,144629
1521357855,144629,144629
1521358820,144657,144657
1521359770,144673,144673
1521360756,144690,144690
1521361695,144676,144676
1521362667,144705,144705
1521363625,144712,144712
1521364586,144734,144734
1521365538,144736,144736
1521366496,144786,144786
1521367475,144790,144790
1521368418,144812,144812
1521369377,144818,144818
1521370351,144844,144844
1521371297,144876,144876
1521372256,144892,144892
